id,number,name,capacity,ability-1-key,ability-1-value,ability-2-key,ability-2-value,ability-3-key,ability-3-value,ability-4-key,ability-4-value,ability-5-key,ability-5-value,ability-6-key,ability-6-value,end
57,137-B004,ポイットン,13,body-change,wood,first-barrier-change,barrier-10,under-shirt,TRUE,damage-bug-fix,TRUE,hp-plus,-40,,,
58,137-B005,サテラ,8,air-shoes,TRUE,rapid-plus,4,custom-damage-bug-change,20,,,,,,,
59,137-B006,パララ＆リモコゴロー,9,body-change,elec,baster-addition-change,panel-crack,hp-plus,80,air-shoes,FALSE,move-change,hole,,,
60,137-B007,ユラ,8,body-change,elec,move-bug,FALSE,status-bug-change,0,float-shoes,TRUE,hp-magnify,-5,,,
61,137-B008,タコバル,14,attack-plus,3,body-change,aqua,hp-plus,50,buster-bug-change,1,,,,,
62,137-B009,シェルキー,8,rapid-plus,4,body-change,aqua,left-b-change,shield,,,,,,,
63,137-B010,マグニッカー,7,body-change,elec,hp-plus,30,cs-addition-change,panel-right-arrow,buster-addition-change,none,,,,,
64,137-B011,メテマージ,15,body-change,fire,hp-magnify,5,left-b-change,meteor-3,move-bug,TRUE,,,,,
65,137-B012,モモグラン,6,cs-change,invisible,rush-support,TRUE,hp-plus,-70,,,,,,,
66,137-B013,ニドキャスター,10,super-armor,TRUE,emotion-window-bug,FALSE,rapid-plus,1,attack-plus,1,charge-plus,1,,,
67,137-B014,ツインズ,15,hp-plus,100,chip-recovery-change,20,attack-plus,1,cs-addition-change,none,,,,,
68,137-B015,ウォーラ,12,hp-plus,60,custom-plus,1,first-barrier-change,none,,,,,,,
69,137-B016,キルブー,24,status-guard,TRUE,cs-change,bamboo-lance,body-change,wood,hp-magnify,-20,move-change,grass,,,
70,137-B017,トトポール,13,body-change,fire,chip-recovery-change,40,mega-plus,1,custom-hp-bug,TRUE,,,,,
71,137-B018,キャノガード,10,cs-change,cannon,left-b-change,shield,float-shoes,FALSE,,,,,,,
72,137-B019,スカラビア,7,cs-addition-change,panic,custom-hp-bug,FALSE,hp-plus,-70,,,,,,,
73,137-B020,ドラグリン,11,body-change,fire,hp-magnify,5,status-bug-change,1,,,,,,,
74,137-B021,マリーナ,14,first-barrier-change,bubble-wrap,body-change,aqua,super-armor,FALSE,,,,,,,
75,137-B022,ドルダーラ,12,hp-plus,130,battle-hp-bug-change,0,body-change,fire,cs-change,none,,,,,
76,137-B023,ガンナー,11,cs-change,machine-gun,hp-plus,70,under-shirt,FALSE,,,,,,,
77,137-B024,パルフォロン,13,body-change,elec,cs-change,elec-pulse,emotion-window-bug,TRUE,,,,,,,
78,137-B025,ボムコーン,16,hp-plus,110,cs-change,corn-shot,body-change,wood,damage-panic-bug,TRUE,,,,,
79,137-B026,モリキュー,6,body-change,wood,buster-addition-change,panel-grass,custom-damage-bug-change,0,cs-change,none,,,,,
80,137-B027,ハニホー,12,air-shoes,TRUE,body-change,wood,left-b-change,risky-hunny,hp-magnify,-10,,,,,
81,137-B028,ナイトメア,5,hp-plus,20,status-bug-change,1,emotion-window-bug,TRUE,,,,,,,
82,137-B029,スナーム,11,attack-plus,3,cs-change,sand-worm,rapid-plus,-1,charge-plus,-1,,,,,
83,137-B030,アサシンメカ,22,hp-magnify,10,left-b-change,machine-sword,battle-hp-bug-change,1,,,,,,,
84,137-B031,ストーンマン,45,hp-plus,360,super-armor,TRUE,move-change,crack,,,,,,,
85,137-B032,カラードマン,32,hp-plus,210,cs-addition-change,panic,status-bug-change,1,left-b-change,none,,,,,
86,137-B033,シャークマン,35,hp-plus,180,charge-plus,2,rapid-plus,2,body-change,aqua,attack-plus,2,,,
87,137-B034,ファラオマン,35,giga-plus,1,hp-magnify,5,float-shoes,TRUE,cs-change,none,,,,,
88,137-B035,エアーマン,34,buster-bug-change,0,hp-plus,150,cs-change,tornado,buster-addition-change,push,first-barrier-change,none,,,
89,137-B036,フリーズマン,30,buster-addition-change,panel-ice,first-barrier-change,barrier-200,body-change,aqua,hp-magnify,-5,,,,,
90,137-B037,サンダーマン,36,body-change,elec,cs-change,elec-sword,chip-recovery-change,10,custom-plus,-1,battle-hp-bug-change,1,,,
91,137-B038,ナパームマン,39,attack-plus,1,body-change,fire,cs-change,big-bomb,rapid-plus,4,custom-hp-bug,TRUE,,,
92,137-B039,プラントマン,42,status-guard,TRUE,body-change,wood,cs-addition-change,panel-grass,mega-plus,2,hp-plus,-80,,,
93,137-B040,ミストマン,37,hp-plus,260,buster-addition-change,panel-poison,chip-recovery-change,0,,,,,,,
94,137-B041,ボウルマン,30,cs-change,vulcan,hp-plus,100,custom-plus,1,float-shoes,FALSE,,,,,
95,137-B042,ダークマン,25,cs-change,voodoo-dall,move-bug,TRUE,custom-damage-bug-change,50,,,,,,,
96,137-B043,タップマン,28,buster-change,charge-shot,hp-magnify,10,cs-change,none,damage-hp-bug,TRUE,,,,,
97,137-B044,ケンドーマン,38,cs-change,bamboo-sword,hp-magnify,20,buster-bug-change,1,,,,,,,
98,137-B045,コールドマン,34,cs-addition-change,frozen,body-change,aqua,move-change,ice,attack-plus,-1,,,,,
99,137-B046,サーチマン,37,cs-change,circle-gun,hp-magnify,5,search-shuffle,TRUE,air-shoes,FALSE,,,,,
100,137-B047,クラウドマン,40,hp-plus,230,body-change,elec,cs-change,thunder-ball,mega-plus,-1,,,,,
101,137-B048,フットマン,48,hp-magnify,25,super-armor,TRUE,under-shirt,TRUE,gauge-change,heavy-gauge,,,,,
102,137-B049,チャージマン,31,attack-plus,3,charge-plus,4,move-change,none,cs-change,none,,,,,
103,137-B050,テングマン,34,cs-change,wind-racket,beat-support,TRUE,air-shoes,TRUE,attack-plus,-1,,,,,
104,137-B051,ダイブマン,42,hp-plus,320,cs-change,wide-shot,body-change,aqua,mega-plus,1,custom-plus,-2,,,
105,137-B052,ジャッジマン,38,cs-change,steal-punish,custom-plus,2,hp-magnify,-10,gauge-change,none,,,,,
106,137-B053,エレメントマン,33,hp-plus,150,cs-addition-change,panel-ice,move-change,none,buster-addition-change,panel-grass,cs-change,none,,,
107,137-C001,パンク,50,hp-plus,400,super-armor,TRUE,cs-addition-change,panic,left-b-change,reflect,,,,,
108,137-C002,ダークロックマン,80,buster-addition-change,panel-poison,cs-change,dark-sword,attack-plus,3,emotion-window-bug,TRUE,battle-hp-bug-change,1,,,
109,137-C003,ソウルバトラーのカスタマイズ,66,rapid-plus,4,cs-change,super-vulcan,charge-plus,4,super-armor,TRUE,attack-plus,4,,,
110,137-C004,名人の超絶カスタマイズ,69,mega-plus,2,first-barrier-change,dream-aura,giga-plus,2,custom-plus,3,,,,,
111,137-C005,フォルテBX,70,super-armor,TRUE,buster-change,triple-buster,cs-change,shooting-buster,float-shoes,TRUE,air-shoes,TRUE,,,
112,137-C006,ジャンゴ,52,status-guard,TRUE,hp-plus,200,cs-change,gun-del-sol,under-shirt,TRUE,,,,,
113,137-C007,ハクシャク,60,cs-change,blood-rain,mega-plus,1,status-bug-change,1,,,,,,,
114,137-C008,ロックマンゼロ,45,cs-change,z-saber,buster-change,sword,gauge-change,quick-gauge,,,,,,,
115,137-C009,電脳獣グレイガ,70,super-armor,TRUE,hp-plus,600,attack-plus,4,rapid-plus,4,custom-hp-bug,TRUE,,,
116,137-C010,電脳獣ファルザー,70,hp-magnify,40,air-shoes,TRUE,float-shoes,TRUE,battle-hp-bug-change,1,,,,,
117,137-D001,フォルテクロスロックマン（グレイガ版）,70,hp-plus,200,super-armor,TRUE,buster-change,triple-buster,cs-change,shooting-buster,mega-plus,-2,,,
118,137-D001,フォルテクロスロックマン（ファルザー版）,70,hp-magnify,20,float-shoes,TRUE,buster-change,triple-buster,cs-change,hells-rolling,mega-plus,-2,,,
